year,geo_name,geo,soc_name,soc,sex_name,sex,num_ppl,num_ppl_moe,avg_wage_ft,avg_wage_ft_moe
2015,"Washington","04000US53","Explosives workers, ordnance handling experts, & blasters","475031","Female","2",118,111.198,47939.9,32140.2
2015,"Washington","04000US53","Mining machine operators","475040","Male","1",369,190.34,73420.5,28217.6
2015,"Washington","04000US53","Firstline supervisors of mechanics, installers, & repairers","491011","Male","1",6066,634.174,63248.9,3000.5
2015,"Washington","04000US53","Firstline supervisors of mechanics, installers, & repairers","491011","Female","2",595,238.801,57574.2,8131.82
2015,"Washington","04000US53","Computer, automated teller, & office machine repairers","492011","Male","1",4557,633.739,51264.9,4255.44
2015,"Washington","04000US53","Computer, automated teller, & office machine repairers","492011","Female","2",567,198.45,54624.0,8144.93
2015,"Washington","04000US53","Radio & telecommunications equipment installers & repairers","492020","Male","1",3145,513.724,57089.3,6758.58
2015,"Washington","04000US53","Radio & telecommunications equipment installers & repairers","492020","Female","2",338,149.721,62166.9,8199.87
2015,"Washington","04000US53","Avionics technicians","492091","Male","1",1429,392.243,57029.1,5798.84
2015,"Washington","04000US53","Avionics technicians","492091","Female","2",330,174.118,44193.7,5464.11
2015,"Washington","04000US53","Electric motor, power tool, & related repairers","492092","Male","1",365,181.681,52726.6,6778.43
2015,"Washington","04000US53","Electric motor, power tool, & related repairers","492092","Female","2",6,8.0083,21899.9,0.0
2015,"Washington","04000US53","Electronic equipment installers & repairers, motor vehicles","492096","Male","1",177,126.672,54077.0,9333.75
2015,"Washington","04000US53","Electronic home entertainment equipment installers & repairers","492097","Male","1",505,194.677,50938.5,4630.54
2015,"Washington","04000US53","Electronic home entertainment equipment installers & repairers","492097","Female","2",139,134.018,35643.2,8925.56
2015,"Washington","04000US53","Security & fire alarm systems installers","492098","Male","1",501,184.48,48199.1,6391.78
2015,"Washington","04000US53","Security & fire alarm systems installers","492098","Female","2",28,40.3126,33371.3,0.0
2015,"Washington","04000US53","Aircraft mechanics & service technicians","493011","Male","1",10555,861.156,61713.9,2785.4
2015,"Washington","04000US53","Aircraft mechanics & service technicians","493011","Female","2",1253,309.468,51926.7,6059.68
2015,"Washington","04000US53","Automotive body & related repairers","493021","Male","1",2010,405.932,51419.0,5194.01
2015,"Washington","04000US53","Automotive glass installers & repairers","493022","Male","1",605,237.603,35943.7,6287.23
2015,"Washington","04000US53","Automotive glass installers & repairers","493022","Female","2",49,63.8008,2398.56,0.0
2015,"Washington","04000US53","Automotive service technicians & mechanics","493023","Male","1",13209,1045.03,45508.0,2572.11
2015,"Washington","04000US53","Automotive service technicians & mechanics","493023","Female","2",353,160.495,40072.6,10116.4
2015,"Washington","04000US53","Bus & truck mechanics & diesel engine specialists","493031","Male","1",7263,780.853,48008.8,2141.03
2015,"Washington","04000US53","Bus & truck mechanics & diesel engine specialists","493031","Female","2",46,53.6457,37542.7,0.0
2015,"Washington","04000US53","Heavy vehicle & mobile equipment service technicians & mechanics","493040","Male","1",4455,530.082,55281.8,3260.43
2015,"Washington","04000US53","Heavy vehicle & mobile equipment service technicians & mechanics","493040","Female","2",11,18.5419,69661.4,0.0
2015,"Washington","04000US53","Small engine mechanics","493050","Male","1",831,256.02,46763.4,8625.19
2015,"Washington","04000US53","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers","493090","Male","1",1854,409.916,30047.8,3009.32
2015,"Washington","04000US53","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers","493090","Female","2",35,44.3632,14418.2,1.33817e-12
2015,"Washington","04000US53","Control & valve installers & repairers","499010","Male","1",304,161.548,61988.9,11584.2
2015,"Washington","04000US53","Heating, air conditioning, & refrigeration mechanics & installers","499021","Male","1",5604,681.847,53415.5,2782.05
2015,"Washington","04000US53","Heating, air conditioning, & refrigeration mechanics & installers","499021","Female","2",97,99.4035,66253.6,17408.4
2015,"Washington","04000US53","Home appliance repairers","499031","Male","1",518,182.838,46967.8,7451.36
2015,"Washington","04000US53","Home appliance repairers","499031","Female","2",50,61.9763,27426.6,6286.99
2015,"Washington","04000US53","Maintenance workers, machinery","499043","Male","1",537,218.287,47629.9,4881.9
2015,"Washington","04000US53","Maintenance workers, machinery","499043","Female","2",63,76.7336,57276.9,19872.6
2015,"Washington","04000US53","Millwrights","499044","Male","1",1917,432.087,60835.7,6146.8
2015,"Washington","04000US53","Millwrights","499044","Female","2",14,24.008,77738.0,0.0
2015,"Washington","04000US53","Electrical powerline installers & repairers","499051","Male","1",2041,465.916,87912.9,7172.23
2015,"Washington","04000US53","Electrical powerline installers & repairers","499051","Female","2",93,92.9068,48291.9,28991.2
2015,"Washington","04000US53","Telecommunications line installers & repairers","499052","Male","1",2473,471.461,47197.0,4460.03
2015,"Washington","04000US53","Telecommunications line installers & repairers","499052","Female","2",85,49.5156,51021.1,32855.5
2015,"Washington","04000US53","Precision instrument & equipment repairers","499060","Male","1",1547,411.176,56924.2,6076.15
2015,"Washington","04000US53","Precision instrument & equipment repairers","499060","Female","2",146,135.897,33889.8,13821.3
2015,"Washington","04000US53","Maintenance & repair workers, general","499071","Male","1",12714,965.923,47873.9,2191.41
2015,"Washington","04000US53","Maintenance & repair workers, general","499071","Female","2",686,247.256,42608.4,9401.63
2015,"Washington","04000US53","Coin, vending, & amusement machine servicers & repairers","499091","Male","1",486,198.047,40598.8,8247.99
2015,"Washington","04000US53","Coin, vending, & amusement machine servicers & repairers","499091","Female","2",104,88.8247,36873.9,11430.2
2015,"Washington","04000US53","Locksmiths & safe repairers","499094","Male","1",449,234.366,40285.0,8406.27
2015,"Washington","04000US53","Locksmiths & safe repairers","499094","Female","2",11,18.3401,23220.5,0.0
2015,"Washington","04000US53","Riggers","499096","Male","1",468,200.861,48926.7,12176.1
2015,"Washington","04000US53","Riggers","499096","Female","2",134,105.453,48115.5,14050.6
2015,"Washington","04000US53","Helpersinstallation, maintenance, & repair workers ","499098","Male","1",292,185.759,38902.5,15983.8
2015,"Washington","04000US53","Helpersinstallation, maintenance, & repair workers ","499098","Female","2",49,46.6249,44039.0,14318.9
2015,"Washington","04000US53","Firstline supervisors of production & operating workers","511011","Male","1",12538,1104.27,67080.7,2835.31
2015,"Washington","04000US53","Firstline supervisors of production & operating workers","511011","Female","2",2486,448.462,49509.5,4748.56
2015,"Washington","04000US53","Aircraft structure, surfaces, rigging, & systems assemblers","512011","Male","1",411,165.426,55333.3,11586.1
2015,"Washington","04000US53","Aircraft structure, surfaces, rigging, & systems assemblers","512011","Female","2",336,190.641,47894.9,22680.0
2015,"Washington","04000US53","Electrical, electronics, & electromechanical assemblers","512020","Male","1",1330,360.056,35679.6,5419.8
2015,"Washington","04000US53","Electrical, electronics, & electromechanical assemblers","512020","Female","2",1045,268.062,37858.9,5405.57
2015,"Washington","04000US53","Engine & other machine assemblers","512031","Male","1",210,131.446,44671.6,13882.5
2015,"Washington","04000US53","Structural metal fabricators & fitters","512041","Male","1",556,212.852,52637.8,8080.08
2015,"Washington","04000US53","Structural metal fabricators & fitters","512041","Female","2",37,47.5018,46847.1,24714.6
2015,"Washington","04000US53","Miscellaneous assemblers & fabricators","512090","Male","1",12517,1103.53,41487.9,1795.4
2015,"Washington","04000US53","Miscellaneous assemblers & fabricators","512090","Female","2",3934,529.007,33078.6,3284.99
2015,"Washington","04000US53","Bakers","513011","Male","1",1920,502.469,32977.0,3108.44
2015,"Washington","04000US53","Bakers","513011","Female","2",3248,548.007,27505.8,2824.24
2015,"Washington","04000US53","Butchers & other meat, poultry, & fish processing workers","513020","Male","1",3810,605.883,38086.1,3388.43
2015,"Washington","04000US53","Butchers & other meat, poultry, & fish processing workers","513020","Female","2",1555,432.341,26926.2,4234.45
2015,"Washington","04000US53","Food & tobacco roasting, baking, & drying machine operators & tenders","513091","Male","1",203,120.937,34632.3,7794.8
2015,"Washington","04000US53","Food & tobacco roasting, baking, & drying machine operators & tenders","513091","Female","2",96,74.5305,9624.61,5220.64
2015,"Washington","04000US53","Food batchmakers","513092","Male","1",811,280.514,27273.5,3785.49
2015,"Washington","04000US53","Food batchmakers","513092","Female","2",1587,400.931,23770.4,3531.48
2015,"Washington","04000US53","Food cooking machine operators & tenders","513093","Male","1",232,184.508,31504.8,8389.07
2015,"Washington","04000US53","Food cooking machine operators & tenders","513093","Female","2",69,70.2195,None,None
2015,"Washington","04000US53","Food processing workers, all other","513099","Male","1",1789,469.203,32813.3,3325.24
2015,"Washington","04000US53","Food processing workers, all other","513099","Female","2",826,291.599,33241.6,9061.11
2015,"Washington","04000US53","Computer control programmers & operators","514010","Male","1",1038,249.879,59068.2,11440.3
2015,"Washington","04000US53","Computer control programmers & operators","514010","Female","2",85,100.282,35760.4,9002.81
2015,"Washington","04000US53","Extruding & drawing machine setters, operators, & tenders, metal & plastic","514021","Male","1",270,143.16,42382.7,10228.2
2015,"Washington","04000US53","Forging machine setters, operators, & tenders, metal & plastic","514022","Male","1",11,20.8954,41393.0,0.0
2015,"Washington","04000US53","Rolling machine setters, operators, & tenders, metal & plastic","514023","Male","1",137,111.485,47477.6,19879.9
2015,"Washington","04000US53","Machine tool cutting setters, operators, & tenders, metal & plastic","514030","Male","1",2586,562.122,36533.5,3279.91
2015,"Washington","04000US53","Machine tool cutting setters, operators, & tenders, metal & plastic","514030","Female","2",435,205.93,60205.6,38032.1
2015,"Washington","04000US53","Machinists","514041","Male","1",9613,931.416,56430.7,2653.69
2015,"Washington","04000US53","Machinists","514041","Female","2",456,211.253,52500.4,16362.3
2015,"Washington","04000US53","Metal furnace operators, tenders, pourers, & casters","514050","Male","1",297,154.009,45863.8,9938.02
2015,"Washington","04000US53","Metal furnace operators, tenders, pourers, & casters","514050","Female","2",16,26.142,35882.5,0.0
2015,"Washington","04000US53","Tool & die makers","514111","Male","1",978,278.753,73358.6,8154.12
2015,"Washington","04000US53","Tool & die makers","514111","Female","2",74,93.5498,50479.4,13155.0
2015,"Washington","04000US53","Welding, soldering, & brazing workers","514120","Male","1",10295,1028.92,45924.5,2915.35
2015,"Washington","04000US53","Welding, soldering, & brazing workers","514120","Female","2",502,237.528,36454.5,4959.87
2015,"Washington","04000US53","Prepress technicians & workers","515111","Male","1",267,145.663,46401.4,7114.89
2015,"Washington","04000US53","Prepress technicians & workers","515111","Female","2",382,183.251,35039.8,15026.3
2015,"Washington","04000US53","Printing press operators","515112","Male","1",2763,434.043,41380.5,3725.91
2015,"Washington","04000US53","Printing press operators","515112","Female","2",906,281.217,33262.0,5228.55
2015,"Washington","04000US53","Print binding & finishing workers","515113","Male","1",90,65.953,40469.1,1115.07
2015,"Washington","04000US53","Print binding & finishing workers","515113","Female","2",40,64.9785,26071.3,4.82484e-12
2015,"Washington","04000US53","Laundry & drycleaning workers","516011","Male","1",1683,451.637,33555.2,9095.11
2015,"Washington","04000US53","Laundry & drycleaning workers","516011","Female","2",1669,427.795,25260.0,3394.71
2015,"Washington","04000US53","Pressers, textile, garment, & related materials","516021","Male","1",321,186.17,32252.3,6568.62
2015,"Washington","04000US53","Pressers, textile, garment, & related materials","516021","Female","2",364,208.361,33899.1,15958.1
2015,"Washington","04000US53","Sewing machine operators","516031","Male","1",438,219.62,29736.9,11151.3
2015,"Washington","04000US53","Sewing machine operators","516031","Female","2",1623,393.418,28507.4,7623.17
2015,"Washington","04000US53","Shoe & leather workers","516040","Male","1",48,49.6915,52142.6,1.00139e-11
2015,"Washington","04000US53","Shoe & leather workers","516040","Female","2",143,140.613,28828.4,2488.33
2015,"Washington","04000US53","Tailors, dressmakers, & sewers","516050","Male","1",392,198.931,41536.6,10567.9
2015,"Washington","04000US53","Tailors, dressmakers, & sewers","516050","Female","2",629,215.405,28772.7,5696.39
2015,"Washington","04000US53","Textile knitting & weaving machine setters, operators, & tenders","516063","Female","2",36,31.8723,21251.4,4835.64
2015,"Washington","04000US53","Upholsterers","516093","Male","1",448,210.814,29046.8,5747.64
2015,"Washington","04000US53","Upholsterers","516093","Female","2",73,68.3339,36198.5,17324.6
2015,"Washington","04000US53","Cabinetmakers & bench carpenters","517011","Male","1",998,325.852,41979.6,9071.3
2015,"Washington","04000US53","Cabinetmakers & bench carpenters","517011","Female","2",95,71.9742,31772.4,9167.96
2015,"Washington","04000US53","Furniture finishers","517021","Male","1",72,53.7213,26256.8,2877.19
2015,"Washington","04000US53","Furniture finishers","517021","Female","2",66,60.6021,25929.0,19689.3
2015,"Washington","04000US53","Sawing machine setters, operators, & tenders, wood","517041","Male","1",987,328.677,34956.3,3672.27
2015,"Washington","04000US53","Sawing machine setters, operators, & tenders, wood","517041","Female","2",62,76.2817,39628.4,2.67634e-12
2015,"Washington","04000US53","Woodworking machine setters, operators, & tenders, except sawing","517042","Male","1",542,199.805,31356.2,6816.85
2015,"Washington","04000US53","Power plant operators, distributors, & dispatchers","518010","Male","1",1028,302.401,105655.0,9275.85
2015,"Washington","04000US53","Power plant operators, distributors, & dispatchers","518010","Female","2",45,49.4459,93204.3,8837.62
2015,"Washington","04000US53","Stationary engineers & boiler operators","518021","Male","1",2071,406.752,60605.8,7920.66
2015,"Washington","04000US53","Stationary engineers & boiler operators","518021","Female","2",56,62.7617,78188.6,21911.9
2015,"Washington","04000US53","Water & wastewater treatment plant & system operators","518031","Male","1",1845,348.686,65381.3,3781.85
2015,"Washington","04000US53","Water & wastewater treatment plant & system operators","518031","Female","2",247,149.11,51981.4,14285.6
2015,"Washington","04000US53","Miscellaneous plant & system operators","518090","Male","1",731,279.524,59369.4,16145.5
2015,"Washington","04000US53","Miscellaneous plant & system operators","518090","Female","2",31,45.7431,120926.0,2751.32
2015,"Washington","04000US53","Chemical processing machine setters, operators, & tenders","519010","Male","1",1026,345.699,46862.1,7545.5
2015,"Washington","04000US53","Chemical processing machine setters, operators, & tenders","519010","Female","2",213,168.436,44129.8,10910.2
2015,"Washington","04000US53","Crushing, grinding, polishing, mixing, & blending workers","519020","Male","1",1667,382.882,43791.6,5707.92
2015,"Washington","04000US53","Crushing, grinding, polishing, mixing, & blending workers","519020","Female","2",113,112.041,9353.07,3732.82
2015,"Washington","04000US53","Cutting workers","519030","Male","1",840,279.018,34528.6,8673.65
2015,"Washington","04000US53","Cutting workers","519030","Female","2",94,97.7101,11119.5,7860.58
2015,"Washington","04000US53","Extruding, forming, pressing, & compacting machine setters, operators, & tenders","519041","Male","1",492,223.596,47319.8,11677.6
2015,"Washington","04000US53","Extruding, forming, pressing, & compacting machine setters, operators, & tenders","519041","Female","2",88,96.8002,50911.9,4613.5
2015,"Washington","04000US53","Furnace, kiln, oven, drier, & kettle operators & tenders","519051","Male","1",379,200.88,46449.0,8093.18
2015,"Washington","04000US53","Inspectors, testers, sorters, samplers, & weighers","519061","Male","1",12436,1039.83,54963.6,2553.28
2015,"Washington","04000US53","Inspectors, testers, sorters, samplers, & weighers","519061","Female","2",5056,594.471,39237.7,3229.24
2015,"Washington","04000US53","Jewelers & precious stone & metal workers","519071","Male","1",343,177.58,33883.6,9097.18
2015,"Washington","04000US53","Jewelers & precious stone & metal workers","519071","Female","2",178,133.083,22584.0,13020.0
2015,"Washington","04000US53","Medical, dental, & ophthalmic laboratory technicians","519080","Male","1",846,293.935,44710.7,7667.21
2015,"Washington","04000US53","Medical, dental, & ophthalmic laboratory technicians","519080","Female","2",1061,251.674,31979.6,5227.68
2015,"Washington","04000US53","Packaging & filling machine operators & tenders","519111","Male","1",2006,455.459,26749.4,4449.95
2015,"Washington","04000US53","Packaging & filling machine operators & tenders","519111","Female","2",1528,401.439,22950.5,2820.21
2015,"Washington","04000US53","Painting workers","519120","Male","1",2647,484.635,43270.8,3463.01
2015,"Washington","04000US53","Painting workers","519120","Female","2",382,192.016,29391.4,5157.1
2015,"Washington","04000US53","Photographic process workers & processing machine operators","519151","Male","1",350,180.036,82850.9,25129.1
2015,"Washington","04000US53","Photographic process workers & processing machine operators","519151","Female","2",244,121.024,32855.1,11374.1
2015,"Washington","04000US53","Adhesive bonding machine operators & tenders","519191","Male","1",374,180.699,43002.9,14755.7
2015,"Washington","04000US53","Adhesive bonding machine operators & tenders","519191","Female","2",25,30.1264,25630.4,0.0
2015,"Washington","04000US53","Etchers & engravers","519194","Male","1",102,68.7563,37936.1,6180.66
2015,"Washington","04000US53","Etchers & engravers","519194","Female","2",103,80.2365,28213.2,5923.86
2015,"Washington","04000US53","Molders, shapers, & casters, except metal & plastic","519195","Male","1",598,290.743,30362.1,9097.34
2015,"Washington","04000US53","Molders, shapers, & casters, except metal & plastic","519195","Female","2",79,88.6768,None,None
2015,"Washington","04000US53","Paper goods machine setters, operators, & tenders","519196","Male","1",727,279.698,53562.6,10595.8
2015,"Washington","04000US53","Paper goods machine setters, operators, & tenders","519196","Female","2",92,64.5524,37482.7,15843.6
2015,"Washington","04000US53","Tire builders","519197","Male","1",40,58.4566,50497.3,224.716
2015,"Washington","04000US53","Helpersproduction workers","519198","Male","1",507,193.279,49899.1,37373.2
2015,"Washington","04000US53","Helpersproduction workers","519198","Female","2",210,129.29,22752.9,4032.14
2015,"Washington","04000US53","Supervisors of transportation & material moving workers","531000","Male","1",4587,619.661,71137.3,8201.14
2015,"Washington","04000US53","Supervisors of transportation & material moving workers","531000","Female","2",1350,316.017,46497.4,4469.07
2015,"Washington","04000US53","Aircraft pilots & flight engineers","532010","Male","1",5663,621.991,110344.0,9793.56
2015,"Washington","04000US53","Aircraft pilots & flight engineers","532010","Female","2",401,165.822,85150.3,22521.9
2015,"Washington","04000US53","Air traffic controllers & airfield operations specialists","532020","Male","1",874,282.718,92198.5,12874.1
2015,"Washington","04000US53","Air traffic controllers & airfield operations specialists","532020","Female","2",377,206.826,81982.8,23290.8
2015,"Washington","04000US53","Flight attendants","532031","Male","1",479,160.766,40486.7,7632.17
2015,"Washington","04000US53","Flight attendants","532031","Female","2",2895,482.487,41031.9,3486.74
2015,"Washington","04000US53","Ambulance drivers & attendants, except emergency medical technicians","533011","Male","1",46,46.6931,40952.7,1654.24
2015,"Washington","04000US53","Ambulance drivers & attendants, except emergency medical technicians","533011","Female","2",24,35.4821,36907.7,0.0
2015,"Washington","04000US53","Bus drivers","533020","Male","1",8629,708.897,48953.8,3221.89
2015,"Washington","04000US53","Bus drivers","533020","Female","2",6627,610.79,33448.3,2350.89
2015,"Washington","04000US53","Driver/sales workers & truck drivers","533030","Male","1",58552,2088.63,44468.7,1011.77
2015,"Washington","04000US53","Driver/sales workers & truck drivers","533030","Female","2",4203,554.62,37567.7,3024.79
2015,"Washington","04000US53","Taxi drivers & chauffeurs","533041","Male","1",4131,710.367,27447.2,2197.35
2015,"Washington","04000US53","Taxi drivers & chauffeurs","533041","Female","2",701,266.938,28719.7,11679.1
2015,"Washington","04000US53","Motor vehicle operators, all other","533099","Male","1",569,221.048,37914.1,12191.0
2015,"Washington","04000US53","Motor vehicle operators, all other","533099","Female","2",78,58.797,None,None
2015,"Washington","04000US53","Locomotive engineers & operators","534010","Male","1",1031,304.237,80588.7,5508.34
2015,"Washington","04000US53","Locomotive engineers & operators","534010","Female","2",53,58.8843,81327.5,6424.49
2015,"Washington","04000US53","Railroad conductors & yardmasters","534031","Male","1",881,287.188,75274.8,8109.36
2015,"Washington","04000US53","Railroad conductors & yardmasters","534031","Female","2",25,31.6721,51411.2,12991.6
2015,"Washington","04000US53","Ship & boat captains & operators","535020","Male","1",1847,398.18,97009.9,12695.0
2015,"Washington","04000US53","Ship & boat captains & operators","535020","Female","2",224,135.212,44673.8,15698.3
2015,"Washington","04000US53","Parking lot attendants","536021","Male","1",2486,532.035,25175.9,4579.12
2015,"Washington","04000US53","Parking lot attendants","536021","Female","2",81,82.0532,2002.53,2.89722e-13
2015,"Washington","04000US53","Automotive & watercraft service attendants-","536031","Male","1",1726,367.566,28532.7,5219.26
2015,"Washington","04000US53","Automotive & watercraft service attendants-","536031","Female","2",443,211.114,21359.2,1310.83
2015,"Washington","04000US53","Transportation inspectors","536051","Male","1",936,312.733,57360.0,9595.54
2015,"Washington","04000US53","Transportation inspectors","536051","Female","2",61,53.7754,72644.6,34983.8
2015,"Washington","04000US53","Transportation attendants, except flight attendants","536061","Male","1",185,141.297,43497.7,21141.0
2015,"Washington","04000US53","Transportation attendants, except flight attendants","536061","Female","2",185,115.628,34730.2,15753.8
2015,"Washington","04000US53","Crane & tower operators","537021","Male","1",1792,380.588,63796.1,6513.36
2015,"Washington","04000US53","Crane & tower operators","537021","Female","2",50,68.3616,47854.3,13336.8
2015,"Washington","04000US53","Dredge, excavating, & loading machine operators","537030","Male","1",471,176.548,45839.5,16424.8
2015,"Washington","04000US53","Dredge, excavating, & loading machine operators","537030","Female","2",41,64.8806,37322.7,19087.9
2015,"Washington","04000US53","Industrial truck & tractor operators","537051","Male","1",11515,1038.73,32559.1,1350.69
2015,"Washington","04000US53","Industrial truck & tractor operators","537051","Female","2",532,213.894,30944.1,9924.34
2015,"Washington","04000US53","Cleaners of vehicles & equipment","537061","Male","1",6351,768.422,44557.1,13368.7
2015,"Washington","04000US53","Cleaners of vehicles & equipment","537061","Female","2",1415,364.142,23663.4,4027.57
2015,"Washington","04000US53","Laborers & freight, stock, & material movers, hand","537062","Male","1",38232,1944.65,36010.9,1568.85
2015,"Washington","04000US53","Laborers & freight, stock, & material movers, hand","537062","Female","2",8440,906.314,32318.3,3650.61
2015,"Washington","04000US53","Machine feeders & offbearers","537063","Male","1",459,210.92,23877.4,7532.07
2015,"Washington","04000US53","Machine feeders & offbearers","537063","Female","2",85,65.1086,32857.8,18541.9
2015,"Washington","04000US53","Packers & packagers, hand","537064","Male","1",4700,741.866,21781.5,2569.94
2015,"Washington","04000US53","Packers & packagers, hand","537064","Female","2",7029,764.536,22711.8,1455.77
2015,"Washington","04000US53","Pumping station operators","537070","Male","1",250,190.071,39520.0,16166.7
2015,"Washington","04000US53","Pumping station operators","537070","Female","2",43,56.504,35240.8,5132.34
2015,"Washington","04000US53","Refuse & recyclable material collectors","537081","Male","1",1231,352.171,35014.0,5450.08
2015,"Washington","04000US53","Refuse & recyclable material collectors","537081","Female","2",241,178.444,31401.0,9789.19
2015,"Washington","04000US53","Military officer special & tactical operations leaders","551010","Male","1",2410,623.563,61858.3,5167.68
2015,"Washington","04000US53","Military officer special & tactical operations leaders","551010","Female","2",77,66.7848,63495.7,21610.8
2015,"Washington","04000US53","Firstline enlisted military supervisors","552010","Male","1",4474,614.414,54918.4,2729.43
2015,"Washington","04000US53","Firstline enlisted military supervisors","552010","Female","2",593,259.985,33868.4,6338.01
2015,"Washington","04000US53","Military enlisted tactical operations & air/weapons specialists & crew members","553010","Male","1",5120,684.313,38819.7,2856.8
2015,"Washington","04000US53","Military enlisted tactical operations & air/weapons specialists & crew members","553010","Female","2",534,187.94,33362.1,5620.0
2015,"Washington","04000US53","Military, rank not specified","559830","Male","1",10394,931.638,45272.2,2097.75
2015,"Washington","04000US53","Military, rank not specified","559830","Female","2",1530,355.467,44779.8,6962.92
2015,"Washington","04000US53","Chief executives & legislators","1110XX","Male","1",18319,1230.78,163773.0,8389.09
2015,"Washington","04000US53","Chief executives & legislators","1110XX","Female","2",4966,603.493,115406.0,13385.5
2015,"Washington","04000US53","Advertising & promotions managers","112011","Male","1",546,270.082,79136.4,25962.2
2015,"Washington","04000US53","Advertising & promotions managers","112011","Female","2",448,164.5,112194.0,24635.6
2015,"Washington","04000US53","Marketing & sales managers","112020","Male","1",11056,989.749,117484.0,7245.45
2015,"Washington","04000US53","Marketing & sales managers","112020","Female","2",9907,839.981,87582.3,5910.38
2015,"Washington","04000US53","Public relations & fundraising managers","112031","Male","1",436,165.512,89846.4,15501.3
2015,"Washington","04000US53","Public relations & fundraising managers","112031","Female","2",1097,275.051,69386.8,9292.04
2015,"Washington","04000US53","Administrative services managers","113011","Male","1",2816,490.526,78024.2,6655.49
2015,"Washington","04000US53","Administrative services managers","113011","Female","2",1336,309.583,63536.5,9944.33
2015,"Washington","04000US53","Computer & information systems managers","113021","Male","1",12007,947.905,119586.0,5184.96
2015,"Washington","04000US53","Computer & information systems managers","113021","Female","2",5065,543.006,98370.4,6558.61
2015,"Washington","04000US53","Financial managers","113031","Male","1",10080,902.854,111191.0,7941.95
2015,"Washington","04000US53","Financial managers","113031","Female","2",12072,986.949,72244.7,5103.68
2015,"Washington","04000US53","Industrial production managers","113051","Male","1",3629,528.664,83504.7,6411.73
2015,"Washington","04000US53","Industrial production managers","113051","Female","2",813,270.072,70461.5,13454.2
2015,"Washington","04000US53","Purchasing managers","113061","Male","1",2844,484.871,84442.5,6267.37
2015,"Washington","04000US53","Purchasing managers","113061","Female","2",3592,526.935,70548.9,4341.86
2015,"Washington","04000US53","Transportation, storage, & distribution managers","113071","Male","1",4293,593.69,68410.4,11746.5
2015,"Washington","04000US53","Transportation, storage, & distribution managers","113071","Female","2",1296,369.086,56288.1,7965.16
2015,"Washington","04000US53","Farmers, ranchers, & other agricultural managers","119013","Male","1",5839,588.807,61505.9,6651.99
2015,"Washington","04000US53","Farmers, ranchers, & other agricultural managers","119013","Female","2",1222,318.236,42641.8,10647.5
2015,"Washington","04000US53","Construction managers","119021","Male","1",13616,1208.03,86727.9,4430.05
2015,"Washington","04000US53","Construction managers","119021","Female","2",1377,369.61,64109.3,6012.06
2015,"Washington","04000US53","Education administrators","119030","Male","1",6027,712.473,86830.0,4707.15
2015,"Washington","04000US53","Education administrators","119030","Female","2",11285,850.363,68462.7,3371.11
2015,"Washington","04000US53","Architectural & engineering managers","119041","Male","1",5430,686.987,159928.0,12989.0
2015,"Washington","04000US53","Architectural & engineering managers","119041","Female","2",460,169.258,131294.0,27068.3
2015,"Washington","04000US53","Food service managers","119051","Male","1",9297,955.939,54406.4,4835.25
2015,"Washington","04000US53","Food service managers","119051","Female","2",8331,960.786,42692.2,3510.3
2015,"Washington","04000US53","Gaming managers","119071","Male","1",302,150.923,52505.8,11125.1
2015,"Washington","04000US53","Gaming managers","119071","Female","2",301,154.735,34698.0,15444.5
2015,"Washington","04000US53","Lodging managers","119081","Male","1",1120,318.88,46569.4,5241.47
2015,"Washington","04000US53","Lodging managers","119081","Female","2",1543,402.491,46109.4,7916.95
2015,"Washington","04000US53","Medical & health services managers","119111","Male","1",3923,574.466,110851.0,10193.3
2015,"Washington","04000US53","Medical & health services managers","119111","Female","2",8376,837.664,78038.9,4913.19
2015,"Washington","04000US53","Natural sciences managers","119121","Male","1",411,197.213,105013.0,27631.5
2015,"Washington","04000US53","Natural sciences managers","119121","Female","2",387,184.011,93424.2,42763.1
2015,"Washington","04000US53","Property, real estate, & community association managers","119141","Male","1",4986,629.934,80390.2,11790.9
2015,"Washington","04000US53","Property, real estate, & community association managers","119141","Female","2",7331,770.736,56175.8,5469.33
2015,"Washington","04000US53","Social & community service managers","119151","Male","1",3122,437.3,77308.4,8750.34
2015,"Washington","04000US53","Social & community service managers","119151","Female","2",5790,804.938,57810.6,4543.44
2015,"Washington","04000US53","Miscellaneous managers","119XXX","Male","1",60406,2153.67,106207.0,2672.95
2015,"Washington","04000US53","Miscellaneous managers","119XXX","Female","2",35427,1643.92,83195.0,3194.06
2015,"Washington","04000US53","Software developers, applications & systems software","15113X","Male","1",49778,2147.7,122122.0,2885.66
2015,"Washington","04000US53","Software developers, applications & systems software","15113X","Female","2",10056,859.803,99517.4,4291.29
2015,"Washington","04000US53","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Male","1",652,257.53,96395.6,24477.0
2015,"Washington","04000US53","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Female","2",654,264.381,79625.6,13822.3
2015,"Washington","04000US53","Biomedical & agricultural engineers","1720XX","Male","1",273,168.851,75696.3,18268.3
2015,"Washington","04000US53","Biomedical & agricultural engineers","1720XX","Female","2",15,24.8798,104285.0,1.31113e-11
